id,check_id,checking_peer,state,check_time
1,1,annemari,start,12:00:00
2,1,annemari,failure,12:09:00
3,2,hbilly,start,13:15:00
4,2,hbilly,success,13:30:00
5,3,hbilly,start,13:30:00
6,3,hbilly,success,14:02:00
7,4,khabib,start,13:30:00
8,4,khabib,failure,13:50:00
9,5,birdpers,start,17:15:00
10,5,birdpers,success,17:49:00
11,6,fiftycent,start,09:30:00
12,6,fiftycent,success,10:02:00
13,7,poutine,start,11:00:00
14,7,poutine,success,11:33:00
15,8,birdpers,start,13:00:00
16,8,birdpers,success,13:35:00
17,9,egregor,start,17:30:00
18,9,egregor,success,17:54:00
19,10,bizarrol,start,12:00:00
20,10,bizarrol,success,12:37:00
21,11,hbilly,start,20:45:00
22,11,hbilly,success,20:55:00
23,12,annemari,start,21:00:00
24,12,annemari,success,21:37:00
25,13,khabib,start,21:00:00
26,13,khabib,success,21:20:00
27,14,hbilly,start,21:00:00
28,14,hbilly,success,21:41:00
29,15,egregor,start,20:00:00
30,15,egregor,success,20:15:00
31,16,bizarrol,start,21:00:00
32,16,bizarrol,success,21:29:00
33,17,fiftycent,start,21:00:00
34,17,fiftycent,success,21:44:00
35,18,birdpers,start,17:00
36,18,birdpers,success,17:27
37,19,jabroni,start,17:00
38,19,jabroni,success,17:28
39,20,birdpers,start,17:00
40,20,birdpers,success,17:30
41,21,jabroni,start,17:00
42,21,jabroni,success,17:29
43,22,birdpers,start,17:00
44,22,birdpers,success,17:38
45,23,jabroni,start,17:00
46,23,jabroni,success,17:25
47,24,birdpers,start,15:00:00
48,24,birdpers,success,15:19:00
49,25,egregor,start,16:15:00
50,25,egregor,success,16:50:00