id,check_id,state,time
1,2,start,13:30:00
2,2,success,13:32:00
3,3,start,14:03:00
4,3,failure,14:09:00
5,5,start,17:49:00
6,5,success,15:50:00
7,6,start,10:02:00
8,6,success,10:03:00
9,7,start,11:33:00
10,7,success,11:39:00
11,8,start,13:36:00
12,8,success,13:38:00
13,9,start,17:54:00
14,9,success,17:54:00
15,10,start,12:37:00
16,10,success,12:38:00
17,11,start,20:55:00
18,11,success,21:06:00
19,12,start,21:37:00
20,12,success,21:40:00
21,13,start,21:21:00
22,13,success,21:22:00
24,14,start,21:41:00
25,14,success,21:43:00
26,15,start,21:15:00
27,15,success,21:15:00
28,25,start,16:50:00
29,25,failure,16:53:00